slug,slice,nu,cand,basis,gamma_form,solver,init,seed,loglik,aic,bic,n_params,n_iter,converged,wall_s
Po10_W_14-25_mrc2,Po10_W,8,spline5-goff,spline5,off,anderson,rand0,0.0,94244.90079416605,-152719.8015883321,8842.35241202658,17886,64,True,0.8936008000746369
Po10_W_14-25_mrc2,Po10_W,8,spline5-goff,spline5,off,anderson,rand1,1.0,94246.28451812529,-152722.56903625058,8839.5849641081,17886,79,True,1.1087606999790296
Po10_W_14-25_mrc2,Po10_W,8,spline5-gscalar,spline5,scalar,anderson,mean,,95758.12394584533,-155744.24789169067,5826.9394972059235,17887,106,True,1.6910790000110865
Po10_W_14-25_mrc2,Po10_W,8,spline5-gscalar,spline5,scalar,anderson,rand0,0.0,95757.10591175023,-155742.21182350046,5828.975565396133,17887,74,True,1.2331777000799775
Po10_W_14-25_mrc2,Po10_W,8,spline5-gscalar,spline5,scalar,anderson,rand1,1.0,95756.79203071477,-155741.58406142954,5829.603327467048,17887,79,True,1.5658255000598729
Po10_W_14-25_mrc2,Po10_W,8,spline5-gvarying,spline5,varying,anderson,mean,,95784.55289647855,-155791.1057929571,5807.181761553191,17890,104,True,2.694318800000474
Po10_W_14-25_mrc2,Po10_W,8,spline5-gvarying,spline5,varying,anderson,rand0,0.0,95783.499075556,-155788.998151112,5809.289403398288,17890,83,True,2.137722799903713
Po10_W_14-25_mrc2,Po10_W,8,spline5-gvarying,spline5,varying,anderson,rand1,1.0,95783.22470913753,-155788.44941827506,5809.838136235223,17890,75,True,1.883984599960968
Po10_W_14-25_mrc2,Po10_W,8,spline6-goff,spline6,off,anderson,mean,,94246.38648359285,-152720.7729671857,8850.414421710884,17887,129,True,1.7814750999677926
Po10_W_14-25_mrc2,Po10_W,8,spline6-goff,spline6,off,anderson,rand0,0.0,94245.456500853,-152718.913001706,8852.274387190584,17887,73,True,1.2470097999321297
Po10_W_14-25_mrc2,Po10_W,8,spline6-goff,spline6,off,anderson,rand1,1.0,94246.82615850573,-152721.65231701147,8849.535071885126,17887,93,True,1.3064972000429407
Po10_W_14-25_mrc2,Po10_W,8,spline6-gscalar,spline6,scalar,anderson,mean,,95758.72572716206,-155743.45145432412,5836.769323110377,17888,97,True,1.8227686999598518
Po10_W_14-25_mrc2,Po10_W,8,spline6-gscalar,spline6,scalar,anderson,rand0,0.0,95757.71109967452,-155741.42219934904,5838.798578085465,17888,82,True,1.5370605000061914
Po10_W_14-25_mrc2,Po10_W,8,spline6-gscalar,spline6,scalar,anderson,rand1,1.0,95757.39750132067,-155740.79500264133,5839.42577479317,17888,78,True,1.4424557000165805
Po10_W_14-25_mrc2,Po10_W,8,spline6-gvarying,spline6,varying,anderson,mean,,95785.30627365917,-155788.61254731833,5827.741784267768,17892,94,True,4.2981849000789225
Po10_W_14-25_mrc2,Po10_W,8,spline6-gvarying,spline6,varying,anderson,rand0,0.0,95784.25504223135,-155786.5100844627,5829.844247123401,17892,93,True,4.06249449995812
Po10_W_14-25_mrc2,Po10_W,8,spline6-gvarying,spline6,varying,anderson,rand1,1.0,95783.98179641715,-155785.9635928343,5830.3907387517975,17892,68,True,3.007431000005454
