slug,nu,cand,basis,gamma_form,solver,entry_age_label,entry_age,peak_an,peak_age,peak_depth,peak_pct,improve_span_yr,breakeven_an,tail_value,plateau_p05_yr,plateau_p10_yr,plateau_p25_yr,tail_an_cut,tail_sign_changes,tail_nonmonotone
Po10_W_14-25_mrc2,inf,poly4-gscalar,poly4,scalar,anderson,p90,53.5,0.9970592180615604,54.49705921806156,-0.0033520597083587537,-0.003346447828417951,2.052768978362036,2.108079670401822,0.11807672183635785,0.46920433791132254,0.6451559646280685,0.9970592180615604,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly4-gscalar,poly4,scalar,anderson,mean,39.88595455886692,2.580623858512274,42.466578417379196,-0.01512595842301561,-0.015012135729012967,7.624570491058991,7.638570980430754,0.03787528725954284,1.466263555972883,2.052768978362036,3.4017314498570883,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly4-gscalar,poly4,scalar,anderson,p10,26.5,9.14948458927079,35.64948458927079,-0.05383935331779799,-0.05241567944766678,11.671457905544148,,-0.04094247563244639,2.991177654184681,4.340140125679733,7.565919948820076,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,8,poly4-gscalar,poly4,scalar,anderson,p50,40.5,2.4633227740344434,42.963322774034445,-0.014341065906190675,-0.014238722641816512,7.0967156109087535,7.098720543556288,0.0414908447284777,1.3489624714950523,1.9354678938842056,3.167129280901427,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly4-gscalar,poly4,scalar,anderson,p90,53.5,0.9970592180615604,54.49705921806156,-0.003450665156493485,-0.0034447184534757663,2.1114195206009514,2.1616004506612816,0.11803607077790722,0.46920433791132254,0.7038065068669839,1.0557097603004757,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly4-gvarying,poly4,varying,anderson,mean,39.88595455886692,2.5219733162733586,42.40792787514028,-0.014980071150635717,-0.014868428053861679,7.38996832210333,7.416730483398393,0.037279843921640465,1.4076130137339677,2.052768978362036,3.284430365379258,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly4-gvarying,poly4,varying,anderson,p10,26.5,8.973532962554044,35.473532962554046,-0.05211351233787901,-0.05077888758035783,11.671457905544148,,-0.03634959374767187,3.108478738662512,4.8093444635910565,8.38702754016489,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,inf,poly4-gvarying,poly4,varying,anderson,p50,40.5,2.4633227740344434,42.963322774034445,-0.014022161644610053,-0.013924309038311454,6.862113441953092,6.885408404051372,0.04065740062372003,1.3489624714950523,1.9354678938842056,3.108478738662512,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly4-gvarying,poly4,varying,anderson,p90,53.5,0.5865054223891532,54.08650542238915,-0.0008286548019085264,-0.0008283115623337506,1.1730108447783063,1.1773488723377068,0.11216389539715536,0.23460216895566127,0.35190325343349194,0.5865054223891532,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly4-gvarying,poly4,varying,anderson,mean,39.88595455886692,2.580623858512274,42.466578417379196,-0.015298072962880525,-0.015181651873529413,7.624570491058991,7.642175507814879,0.03772919866383716,1.466263555972883,2.052768978362036,3.4017314498570883,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly4-gvarying,poly4,varying,anderson,p10,26.5,8.914882420315129,35.41488242031513,-0.05364612700599122,-0.0522325635334439,11.671457905544148,,-0.032430719134593916,2.75657548522902,4.164188498962988,7.976473744492483,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,8,poly4-gvarying,poly4,varying,anderson,p50,40.5,2.5219733162733586,43.02197331627336,-0.014310648188381896,-0.014208737577418706,7.0967156109087535,7.107244477060347,0.04094760027165233,1.4076130137339677,1.9941184361231208,3.167129280901427,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly4-gvarying,poly4,varying,anderson,p90,53.5,0.46920433791132254,53.96920433791132,-0.0003941815239736383,-0.00039410384464363805,0.8797581335837298,0.9067385351970071,0.109084611148881,0.23460216895566127,0.2932527111945766,0.46920433791132254,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly5-goff,poly5,off,anderson,mean,39.88595455886692,1.9354678938842056,41.82142245275113,-0.014401944938192197,-0.014298733007461642,7.155366153147669,7.20042619043715,0.031142341691795195,1.2316613870172217,1.7595162671674596,2.932527111945766,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,inf,poly5-goff,poly5,off,anderson,p10,26.5,1.9354678938842056,28.435467893884205,-0.014401944938192197,-0.014298733007461642,7.155366153147669,7.20042619043715,0.031142341691795195,1.2316613870172217,1.7595162671674596,2.932527111945766,8.566735112936344,1.0,1.0
