slug,nu,solver,form_a,form_b,pearson,spearman
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,spline3-goff,0.9919067879143659,0.9869502597898158
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,spline3-gscalar,0.9998892297233447,0.9997518297178892
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,spline3-gvarying,0.9999646380704947,0.9998981497686136
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,spline4-goff,0.991932065085516,0.9866777028325842
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,spline4-gscalar,0.999644174373554,0.9990718718351117
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,spline4-gvarying,0.9997380707209043,0.9991995432519202
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,spline5-goff,0.9899999878609623,0.9841601372539457
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,spline5-gscalar,0.999392659273818,0.9985382340030585
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,spline5-gvarying,0.9995567089062853,0.9988954270680619
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,spline6-goff,0.9899297819073238,0.9841099293934031
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,spline6-gscalar,0.9994184097045276,0.9985870073532999
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,spline6-gvarying,0.9995814715289174,0.9988710403929412
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly2-goff,0.9987953716735914,0.9974809999110604
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly2-gscalar,0.9912784612370801,0.9844470393141895
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly2-gvarying,0.9912378332901097,0.9848056668894941
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly3-goff,0.9997434256949214,0.9993071315245116
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly3-gscalar,0.9919338088007047,0.9871539602525886
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly3-gvarying,0.9916116976264712,0.986683440873789
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly4-goff,1.0,1.0
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly4-gscalar,0.9924247962662468,0.9877951863572334
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly4-gvarying,0.9920352354465664,0.9871295735774679
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly5-goff,0.9993530635269273,0.9985167163485402
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly5-gscalar,0.992193138561618,0.9871711743762033
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly5-gvarying,0.9918133155094558,0.9864610917771001
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly6-goff,0.9991891809321135,0.9980519350109455
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly6-gscalar,0.9924348238722985,0.9869502597898158
Po10_W_14-25_mrc2,8,anderson,poly4-goff,poly6-gvarying,0.992139390077629,0.9863879317517381
Po10_W_14-25_mrc2,8,anderson,poly4-goff,spline3-goff,0.9997014658746964,0.9992038467828238
Po10_W_14-25_mrc2,8,anderson,poly4-goff,spline3-gscalar,0.9919916468630178,0.9869732119546352
Po10_W_14-25_mrc2,8,anderson,poly4-goff,spline3-gvarying,0.9918233387644151,0.986867058192345
Po10_W_14-25_mrc2,8,anderson,poly4-goff,spline4-goff,0.9998339009035812,0.9996098131980686
Po10_W_14-25_mrc2,8,anderson,poly4-goff,spline4-gscalar,0.9919008517418961,0.9872644175457825
Po10_W_14-25_mrc2,8,anderson,poly4-goff,spline4-gvarying,0.9914136037767132,0.9862731709276406
Po10_W_14-25_mrc2,8,anderson,poly4-goff,spline5-goff,0.9991139065839445,0.997839627486365
Po10_W_14-25_mrc2,8,anderson,poly4-goff,spline5-gscalar,0.9920924233666681,0.9862903850512552
Po10_W_14-25_mrc2,8,anderson,poly4-goff,spline5-gvarying,0.9917183183086802,0.985725187992575
Po10_W_14-25_mrc2,8,anderson,poly4-goff,spline6-goff,0.9990899622092595,0.9978740557335943
Po10_W_14-25_mrc2,8,anderson,poly4-goff,spline6-gscalar,0.9921657074890182,0.9863262478087857
Po10_W_14-25_mrc2,8,anderson,poly4-goff,spline6-gvarying,0.9918158445902598,0.9859504061098663
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly2-goff,0.9904808634869613,0.9845704072000943
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly2-gscalar,0.9986338884505175,0.9970391707382852
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly2-gvarying,0.9985920387785485,0.9968039110488853
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly3-goff,0.9923213380101296,0.9872371618500594
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly3-gscalar,0.9997602137534085,0.9994175888177054
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly3-gvarying,0.9996327226967568,0.9992597926845714
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly4-goff,0.9924247962662467,0.9877951863572334
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly4-gscalar,1.0,1.0
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly4-gvarying,0.999908131347808,0.9997833889445161
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly5-goff,0.9915280080630304,0.9862186595361944
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly5-gscalar,0.9999354321763378,0.9997747818827087
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly5-gvarying,0.9998602401145968,0.999618420259876
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly6-goff,0.9911007582465714,0.9859547096407699
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly6-gscalar,0.9998426743070676,0.99949361786367
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,poly6-gvarying,0.9997961378070953,0.9994577551061395
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,spline3-goff,0.9921789002050527,0.9871539602525886
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,spline3-gscalar,0.9997293050999011,0.9993200421172225
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,spline3-gvarying,0.9996381885777158,0.9992253644373421
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,spline4-goff,0.9925655770281264,0.9876517353271115
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,spline4-gscalar,0.9998315813567908,0.9995940335847553
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,spline4-gvarying,0.9996904126126385,0.9993013934833068
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,spline5-goff,0.9912136318153814,0.9859389300274566
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,spline5-gscalar,0.9997647584103819,0.9992698342566799
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,spline5-gvarying,0.9996934626612513,0.9991866326592093
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,spline6-goff,0.9911249748686772,0.9858040860591422
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,spline6-gscalar,0.999764227895646,0.9992755722978848
Po10_W_14-25_mrc2,8,anderson,poly4-gscalar,spline6-gvarying,0.9996896326320375,0.9991808946180044
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly2-goff,0.9899351112739239,0.9838115512507497
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly2-gscalar,0.9985389609438193,0.9968684640124402
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly2-gvarying,0.9986105683986297,0.9967537031883427
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly3-goff,0.9920024300474549,0.986584459663005
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly3-gscalar,0.9997402626086759,0.9993630774262592
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly3-gvarying,0.9997674288596858,0.9994462790237298
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly4-goff,0.9920352354465664,0.9871295735774679
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly4-gscalar,0.9999081313478079,0.9997833889445161
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly4-gvarying,1.0,1.0
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly5-goff,0.9909688923194276,0.9854397204426326
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly5-gscalar,0.9998267148739126,0.9995811229920443
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly5-gvarying,0.999935653742987,0.9997532642281906
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly6-goff,0.9905256397117743,0.985191550160522
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly6-gscalar,0.9997116138944914,0.9993415597717408
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,poly6-gvarying,0.9998464737356951,0.9995653433787309
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,spline3-goff,0.991845882163736,0.9865199066994502
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,spline3-gscalar,0.999696720183381,0.999244013071258
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,spline3-gvarying,0.9997437122201006,0.9993645119365603
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,spline4-goff,0.9922262812633758,0.9870176817739729
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,spline4-gscalar,0.9997919203026656,0.9994993559048749
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,spline4-gvarying,0.9998326606569217,0.999539522193309
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,spline5-goff,0.9906596007800957,0.9852044607532329
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,spline5-gscalar,0.9996556141648612,0.9990962585102325
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,spline5-gvarying,0.9997639051278396,0.9993143040760177
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,spline6-goff,0.9905708824749485,0.9850796583570267
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,spline6-gscalar,0.9996562450880807,0.9991048655720398
Po10_W_14-25_mrc2,8,anderson,poly4-gvarying,spline6-gvarying,0.9997619561391236,0.9992870483802945
Po10_W_14-25_mrc2,8,anderson,poly5-goff,poly2-goff,0.9985277645955216,0.9967092333690049
Po10_W_14-25_mrc2,8,anderson,poly5-goff,poly2-gscalar,0.9896334882490172,0.9815149002584989
Po10_W_14-25_mrc2,8,anderson,poly5-goff,poly2-gvarying,0.9895094655201611,0.9817616360303083
Po10_W_14-25_mrc2,8,anderson,poly5-goff,poly3-goff,0.9987926866336416,0.997366239086963
Po10_W_14-25_mrc2,8,anderson,poly5-goff,poly3-gscalar,0.9907426561121967,0.9850208434346768
Po10_W_14-25_mrc2,8,anderson,poly5-goff,poly3-gvarying,0.9902874784232871,0.9844398667626834
Po10_W_14-25_mrc2,8,anderson,poly5-goff,poly4-goff,0.9993530635269271,0.9985167163485402
Po10_W_14-25_mrc2,8,anderson,poly5-goff,poly4-gscalar,0.9915280080630303,0.9862186595361944
