solver,nu,race_id,v
als,8.0,131,0.014146915408140451
als,8.0,135,0.035090475026727824
als,8.0,136,0.0134601130096244
als,8.0,137,0.010489814425934956
als,8.0,138,0.01898166139381001
als,8.0,139,0.060715745978805816
als,8.0,140,0.005019826231264661
als,8.0,142,0.0050002128623915605
als,8.0,143,-0.006631192500690207
als,8.0,144,-0.011110085312441852
als,8.0,145,-0.014928711496711475
als,8.0,146,-0.011871778556666303
als,8.0,147,0.009187583094637257
als,8.0,148,0.029185859262572025
als,8.0,149,-0.02257288824323749
als,8.0,150,-0.02104085238641343
als,8.0,151,-0.039771952991694004
als,8.0,176,0.0033762457276919245
als,8.0,177,0.010490426120836586
als,8.0,178,0.012045563305606377
als,8.0,179,0.013976832668998752
als,8.0,180,0.007038702951134363
als,8.0,181,-0.008392980423564475
als,8.0,182,0.008619441712443152
als,8.0,183,-0.01895388331906581
als,8.0,184,-0.025904972406561217
als,8.0,185,-0.03213820989882781
als,8.0,186,0.0016124893880950372
als,8.0,193,0.008172473527945472
als,8.0,194,0.0015048047202629513
als,8.0,195,0.01019813443575092
als,8.0,196,-0.006506177023684626
als,8.0,197,0.0006789638671885459
als,8.0,198,0.0002952684947035673
als,8.0,199,-0.009960115425158057
als,8.0,200,-0.027504064090224416
als,8.0,201,-0.036024255146952615
