slug,nu,solver,form_a,form_b,pearson,spearman
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly5-gvarying,0.9997822833926764,0.9996783864491916
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly6-goff,0.9841313687966176,0.9805068582394678
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly6-gscalar,0.9995532801657344,0.9992916247822253
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly6-gvarying,0.999721236726916,0.9995961406373902
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,spline3-goff,0.9839023686183197,0.9800410934271149
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,spline3-gscalar,0.9990640385200314,0.9986150866528901
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,spline3-gvarying,0.9989066119520476,0.9984004810937807
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,spline4-goff,0.9838891246584712,0.9805911675662607
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,spline4-gscalar,0.9995337277326729,0.9992919195700813
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,spline4-gvarying,0.9997673543827468,0.9995999728795171
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,spline5-goff,0.9839861322557462,0.9802710279547322
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,spline5-gscalar,0.999514356303549,0.9992972257514878
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,spline5-gvarying,0.9996655855417906,0.9995206749462747
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,spline6-goff,0.98463063585008,0.9805136383601539
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,spline6-gscalar,0.9994992341383686,0.9992813072072682
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,spline6-gvarying,0.999629849063392,0.999457885132964
ALL_M_14-25_mrc2,8,anderson,poly5-goff,poly2-goff,0.9955639948180911,0.9946448838093664
ALL_M_14-25_mrc2,8,anderson,poly5-goff,poly2-gscalar,0.9787456699838861,0.9741715724279021
ALL_M_14-25_mrc2,8,anderson,poly5-goff,poly2-gvarying,0.9835116350840304,0.9787738004345171
ALL_M_14-25_mrc2,8,anderson,poly5-goff,poly3-goff,0.9993327066450777,0.9989022100245557
ALL_M_14-25_mrc2,8,anderson,poly5-goff,poly3-gscalar,0.9820362733410546,0.978265880958768
ALL_M_14-25_mrc2,8,anderson,poly5-goff,poly3-gvarying,0.9854527771132514,0.9811023297084251
ALL_M_14-25_mrc2,8,anderson,poly5-goff,poly4-goff,0.9995788326749189,0.9996757333584885
ALL_M_14-25_mrc2,8,anderson,poly5-goff,poly4-gscalar,0.9826263651470677,0.9791496549508144
