slug,nu,cand,basis,gamma_form,solver,entry_age_label,entry_age,peak_an,peak_age,peak_depth,peak_pct,improve_span_yr,breakeven_an,tail_value,plateau_p05_yr,plateau_p10_yr,plateau_p25_yr,tail_an_cut,tail_sign_changes,tail_nonmonotone
ALL_M_14-25_mrc2,inf,poly6-goff,poly6,off,anderson,p10,27.5,1.703658607892302,29.2036586078923,-0.014681163475627795,-0.014573920653045884,6.109672248993083,6.147346072387073,0.04989963890982098,1.1161901224121977,1.5861649107962812,2.584861336112458,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly6-goff,poly6,off,anderson,p50,42.0,1.703658607892302,43.7036586078923,-0.014681163475627795,-0.014573920653045884,6.109672248993083,6.147346072387073,0.04989963890982098,1.1161901224121977,1.5861649107962812,2.584861336112458,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly6-goff,poly6,off,anderson,p90,56.0,1.703658607892302,57.7036586078923,-0.014681163475627795,-0.014573920653045884,6.109672248993083,6.147346072387073,0.04989963890982098,1.1161901224121977,1.5861649107962812,2.584861336112458,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,8,poly6-goff,poly6,off,anderson,mean,40.282948399197416,1.703658607892302,41.98660700708972,-0.014078147277496499,-0.013979513564599293,6.050925400445072,6.065065219042772,0.05053680976789089,1.0574432738641875,1.5274180622482707,2.5261144875644477,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,8,poly6-goff,poly6,off,anderson,p10,27.5,1.703658607892302,29.2036586078923,-0.014078147277496499,-0.013979513564599293,6.050925400445072,6.065065219042772,0.05053680976789089,1.0574432738641875,1.5274180622482707,2.5261144875644477,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,8,poly6-goff,poly6,off,anderson,p50,42.0,1.703658607892302,43.7036586078923,-0.014078147277496499,-0.013979513564599293,6.050925400445072,6.065065219042772,0.05053680976789089,1.0574432738641875,1.5274180622482707,2.5261144875644477,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,8,poly6-goff,poly6,off,anderson,p90,56.0,1.703658607892302,57.7036586078923,-0.014078147277496499,-0.013979513564599293,6.050925400445072,6.065065219042772,0.05053680976789089,1.0574432738641875,1.5274180622482707,2.5261144875644477,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly6-gscalar,poly6,scalar,anderson,mean,40.282948399197416,1.7624054564403124,42.04535385563773,-0.014670189838030688,-0.014563106885039315,6.403406491733135,6.414703624572245,0.04711965152803102,1.1161901224121977,1.5861649107962812,2.761101881756489,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly6-gscalar,poly6,scalar,anderson,p10,27.5,2.114886547728375,29.614886547728375,-0.0172488866754788,-0.017100976280593233,7.872077705433395,7.895885014860248,0.03134557901229151,1.5861649107962812,2.4086207904684267,4.171026246908739,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly6-gscalar,poly6,scalar,anderson,p50,42.0,1.703658607892302,43.7036586078923,-0.014356458188901503,-0.014253895641309147,6.1684190975410935,6.207677226851458,0.049238481677265376,1.1161901224121977,1.5861649107962812,2.6436081846604687,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly6-gscalar,poly6,scalar,anderson,p90,56.0,1.4686712137002602,57.46867121370026,-0.01202089450231483,-0.011948932189076287,4.582254186744812,4.595128302255514,0.06651438769861945,0.8224558796721457,1.2336838195082187,1.997392850632354,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,8,poly6-gscalar,poly6,scalar,anderson,mean,40.282948399197416,1.997392850632354,42.28034124982977,-0.015264751329390603,-0.015148835570735621,7.3433560685013015,7.358145002766996,0.037208105096223576,1.4686712137002602,2.173633396276385,3.8185451556206766,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,8,poly6-gscalar,poly6,scalar,anderson,p10,27.5,7.16711552285727,34.66711552285727,-0.04634061498351007,-0.045283284016478076,11.690622861054072,,-0.03636868790964555,3.3485703672365936,4.993482126580885,8.400799342365488,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,8,poly6-gscalar,poly6,scalar,anderson,p50,42.0,1.7624054564403124,43.76240545644031,-0.013668862863715988,-0.01357586815057936,6.403406491733135,6.41263872693131,0.04709120453989965,1.1749369709602082,1.703658607892302,2.87859557885251,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,8,poly6-gscalar,poly6,scalar,anderson,p90,56.0,0.8224558796721457,56.82245587967215,-0.005189872036449023,-0.0051764279183777245,1.9386460020843437,1.9721782266143215,0.12767316966359846,0.4699747883840833,0.5874684854801041,0.998696425316177,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly6-gvarying,poly6,varying,anderson,mean,40.282948399197416,1.703658607892302,41.98660700708972,-0.014424077637910242,-0.01432054899619143,7.225862371405281,7.28137526776128,0.04732431042795476,1.1749369709602082,1.6449117593442915,2.996089275948531,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly6-gvarying,poly6,varying,anderson,p10,27.5,7.04962182576125,34.54962182576125,-0.040998609485539364,-0.04016953539498822,9.634483161873707,9.647530647469223,0.032066940208051925,1.2336838195082187,1.8211523049883227,2.9373424274005204,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,inf,poly6-gvarying,poly6,varying,anderson,p50,42.0,1.703658607892302,43.7036586078923,-0.01437540586067569,-0.01427257305799988,6.403406491733135,6.441121013885271,0.04937373526657546,1.1161901224121977,1.5861649107962812,2.702355033208479,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly6-gvarying,poly6,varying,anderson,p90,56.0,1.6449117593442915,57.64491175934429,-0.013984341189555969,-0.013887014501717788,3.9360388527166976,3.959223335963654,0.06608374428859819,0.9399495767681666,1.292430668056229,2.056139699180364,7.972621492128679,2.0,1.0
