solver,nu,race_id,v
anderson,inf,96,0.04188152346688222
anderson,inf,97,0.04936917662052745
anderson,inf,98,0.011405242180340293
anderson,inf,99,0.039363913335529126
anderson,inf,100,0.0377710234165185
anderson,inf,102,-0.004396113263835602
anderson,inf,103,-0.008725122517929142
anderson,inf,104,0.021731137525216822
anderson,inf,105,0.004915265453748986
anderson,inf,106,-0.0026469470427485284
anderson,inf,107,-0.01971715712819625
anderson,inf,108,-0.00878261875990449
anderson,inf,109,-0.01909351260458646
anderson,inf,110,-0.011566169244343796
anderson,inf,111,-0.007083915140184068
anderson,inf,112,0.021152078595458042
anderson,inf,113,0.010501303370411398
anderson,inf,114,0.027879578804124294
anderson,inf,115,0.020659265165320812
anderson,inf,116,-0.015162783331033505
anderson,inf,117,-0.015242919628161853
anderson,inf,118,-0.024783133789747155
anderson,inf,119,0.0017772160574328118
anderson,inf,120,0.0032610435147969424
anderson,inf,121,0.006386029815370602
anderson,inf,122,0.0125550448076142
anderson,inf,123,-0.007750424823259862
anderson,inf,124,-0.005793520245771367
anderson,inf,125,0.01177015042464711
anderson,inf,126,0.004244494788079025
anderson,inf,127,-0.005972158598398502
anderson,inf,128,0.029868188459125727
anderson,inf,129,-0.008849270365779559
anderson,inf,130,0.019306003963413965
anderson,inf,131,0.01330224122011054
anderson,inf,132,0.013555877564531464
anderson,inf,133,0.005853656887016117
anderson,inf,134,0.016295247750431036
anderson,inf,135,-0.006385158401867753
anderson,inf,136,-0.028130278800317904
anderson,inf,137,-0.021084512179747213
anderson,inf,138,-0.0019848158852498092
anderson,inf,139,0.06791868812298361
anderson,inf,140,-0.0036102608586468326
anderson,inf,142,0.013370970575640663
anderson,inf,143,0.01863310840231528
anderson,inf,144,0.0026058006456342025
anderson,inf,145,-0.004988364509387879
anderson,inf,146,0.00933026986570307
anderson,inf,147,-0.013010907592343607
anderson,inf,148,0.022826395730522503
anderson,inf,149,-0.019160841925896725
anderson,inf,150,-0.016876845859132832
anderson,inf,151,-0.014735145058686163
anderson,inf,152,0.01447156257736285
anderson,inf,153,0.025838752781608874
anderson,inf,154,0.0021974980545049847
anderson,inf,155,0.03433373767974998
anderson,inf,156,0.00990003676256042
anderson,inf,157,0.11734976171714771
anderson,inf,158,0.01056472694432971
anderson,inf,159,0.012562603971838233
anderson,inf,160,0.02240312812627209
anderson,inf,161,0.03937986557229607
anderson,inf,162,0.03386408410176575
anderson,inf,163,0.006011084472394123
anderson,inf,164,-0.01065475099663019
anderson,inf,165,-0.017851527860573084
anderson,inf,166,-0.01266618896950176
anderson,inf,167,-0.022019361697455258
anderson,inf,168,-0.015544808587773714
anderson,inf,169,-0.024127846411248106
anderson,inf,170,-0.014896507449541
anderson,inf,171,0.0014656420203422143
anderson,inf,172,0.014510309119333868
anderson,inf,173,-0.011901449324614878
anderson,inf,174,-0.004886140512066477
anderson,inf,175,-0.007746056945710867
anderson,inf,176,-0.01574513496152812
anderson,inf,177,-0.020650912203920298
anderson,inf,178,-0.011131767586050669
anderson,inf,179,-0.014155888354879994
anderson,inf,180,0.006693487373624055
anderson,inf,181,-0.018564480863887838
anderson,inf,182,0.014215077321346697
anderson,inf,183,-0.014262348300884582
anderson,inf,184,-0.016277127501107273
anderson,inf,185,-0.023553389857040266
anderson,inf,186,0.03156020184880833
anderson,inf,191,-0.02340918451694472
anderson,inf,192,-0.021967165910467594
anderson,inf,193,-0.011400965794286745
anderson,inf,194,-0.032876521466927676
anderson,inf,195,-0.014923500145581477
anderson,inf,196,-0.03385432249017098
anderson,inf,197,-0.02960976295930452
anderson,inf,198,0.015149948595884699
anderson,inf,199,-0.01943899966274608
anderson,inf,200,-0.014780299943666374
anderson,inf,201,-0.03807004990874548
anderson,inf,202,0.001807997346821999
anderson,inf,203,-0.044709699841232825
anderson,inf,206,-0.027247122583830028
anderson,inf,207,0.011475376527294015
anderson,inf,208,-0.023616068875121576
anderson,inf,219,0.042219849693678396
anderson,inf,220,0.0057040233034793405
anderson,inf,221,-0.05018649081925613
anderson,inf,222,0.025406113510228978
anderson,inf,223,0.05613408872595506
anderson,inf,230,0.013659826721135125
anderson,inf,231,-0.006818479859120535
anderson,inf,232,-0.011950659725688914
anderson,inf,233,0.0044687832742399715
anderson,inf,234,-0.022296012779027687
anderson,inf,235,-0.03142008284688874
anderson,inf,236,-0.019280537453471316
anderson,inf,237,-0.024465845346641934
anderson,inf,238,-0.00857562202581451
anderson,inf,239,-0.032751299511606664
anderson,inf,244,-0.013306546102825936
anderson,inf,245,-0.011869863802498293
anderson,inf,247,0.021007282056719378
anderson,inf,248,-0.01896266166074135
anderson,inf,249,0.00011348791109049224
anderson,inf,250,-0.003064303461092073
anderson,inf,252,0.054347142508887177
anderson,inf,285,-0.021064489357872203
anderson,inf,286,0.014241977847088513
anderson,inf,287,0.008640681661663487
anderson,inf,288,0.010707380894379864
anderson,inf,289,-0.019915511478493172
anderson,inf,291,0.009412671707413334
anderson,inf,292,0.002466276987596097
anderson,inf,293,0.03660355567155718
anderson,inf,302,-0.00343205477319313
anderson,inf,303,0.010928069690191692
anderson,inf,304,-0.013867057436989395
anderson,inf,305,-0.016642150410770697
anderson,inf,306,-0.01246582099019856
anderson,inf,307,-0.00602578417105014
anderson,inf,308,-0.04588242241527135
anderson,inf,309,-0.02890262676559483
anderson,inf,310,-0.06740606850606255
anderson,inf,319,-0.005977854216163621
anderson,inf,320,0.001696425719089173
anderson,inf,322,-0.004011185018626857
anderson,inf,323,-0.04631618008785218
anderson,inf,324,-0.004627054587283344
anderson,inf,336,0.017724216792179764
anderson,inf,355,0.03740236941866406
anderson,inf,356,-0.0243741708404079
anderson,inf,357,0.0349264217268476
anderson,inf,358,0.01840866166952717
anderson,inf,360,-0.005935530971725909
anderson,inf,362,0.04349388665782807
anderson,inf,363,0.026934372836647496
anderson,inf,364,0.09091675782945328
anderson,inf,366,-0.0064572811428347905
anderson,inf,367,-0.031448598827890535
anderson,inf,368,0.030632548768215594
anderson,inf,369,0.04546516244750569
anderson,inf,370,0.03421503345274216
anderson,inf,371,0.02215024758183109
anderson,inf,372,0.025391041787538635
anderson,inf,373,-0.0011563591625815513
anderson,inf,374,-0.016456606943575196
anderson,inf,375,0.04534649165194865
anderson,inf,376,-0.007033338328068925
anderson,inf,377,-0.01692771909470587
anderson,inf,378,-0.0109309341425988
anderson,inf,379,-0.00678601408926858
anderson,inf,380,0.029681398892517263
anderson,inf,381,-0.010250934847535309
anderson,inf,382,-0.01576787028975915
anderson,inf,383,0.06084111195073064
anderson,inf,384,-0.02363030279967811
