solver,nu,race_id,v
anderson,15.0,285,-0.026547060098679326
anderson,15.0,286,-0.011829446416957585
anderson,15.0,287,0.0007580997159172303
anderson,15.0,288,-0.00847664133635373
anderson,15.0,289,-0.005508670890605648
anderson,15.0,290,-0.012104286682615237
anderson,15.0,291,0.009844638531671475
anderson,15.0,292,0.009899945242589395
anderson,15.0,293,0.033688663774021764
anderson,15.0,302,-0.018797684424249225
anderson,15.0,303,0.0025662716990887515
anderson,15.0,304,-0.01376468330099491
anderson,15.0,305,-0.012390957267341499
anderson,15.0,306,-0.006974288184805015
anderson,15.0,307,-0.005006411186682672
anderson,15.0,308,-0.01806564640550719
anderson,15.0,309,-0.01125138194260437
anderson,15.0,310,-0.031221513757229598
anderson,15.0,311,-0.012062397558155235
anderson,15.0,312,0.029008799798130654
anderson,15.0,313,0.022199750745607327
anderson,15.0,314,-0.00853333871910292
anderson,15.0,315,-0.018153455970047045
anderson,15.0,316,-0.01187989103040818
anderson,15.0,317,-0.02823170922103402
anderson,15.0,318,-0.04126359951105003
anderson,15.0,319,0.020657982116861998
anderson,15.0,320,0.01924465321642767
anderson,15.0,321,-0.010408034711778714
anderson,15.0,322,-0.006471703193744517
anderson,15.0,323,-0.023158060682412218
anderson,15.0,324,-0.01625874145661012
anderson,15.0,325,-0.02518949264897487
anderson,15.0,326,-0.004315177929575853
anderson,15.0,327,-0.0020866881628196815
anderson,15.0,328,-0.004438425619958825
anderson,15.0,329,-0.019306202222706285
anderson,15.0,330,0.0019535360378237676
anderson,15.0,331,0.009337859586929296
anderson,15.0,332,-0.0036348686545559184
anderson,15.0,333,0.009004495596026839
anderson,15.0,336,0.01065700723093719
anderson,15.0,337,0.011209400706297144
anderson,15.0,339,0.0072511287831711095
anderson,15.0,340,-0.007773338707963972
anderson,15.0,341,-0.009092199017414978
anderson,15.0,350,-0.014137765163484852
anderson,15.0,351,-0.0013339440492219608
anderson,15.0,352,0.003924853822017562
anderson,15.0,353,-0.008714357257122251
anderson,15.0,354,-0.02409238357545849
anderson,15.0,355,-0.012146797342850221
anderson,15.0,356,-0.02099922777201631
anderson,15.0,357,-0.005176997090502493
anderson,15.0,358,-0.008789933058346196
anderson,15.0,359,0.04924209455970105
anderson,15.0,360,-0.019127841821754258
anderson,15.0,361,-0.010577987194044838
anderson,15.0,362,0.026168908737586438
anderson,15.0,363,0.020771464453357237
anderson,15.0,364,0.07020149909261673
anderson,15.0,365,0.008407099382915187
anderson,15.0,366,-0.027252785972441622
anderson,15.0,367,-0.04580724674684947
anderson,15.0,368,-0.008036472606940896
anderson,15.0,369,0.006982694460968644
anderson,15.0,370,0.013232622772887259
anderson,15.0,371,0.009310550274165068
anderson,15.0,372,-0.0011480888561896266
anderson,15.0,373,-0.0015556288714470446
anderson,15.0,374,-0.006059121275722567
anderson,15.0,375,0.03695737104067225
anderson,15.0,376,0.0037236818974156574
anderson,15.0,377,-0.0381686874441484
anderson,15.0,378,-0.019435472537870813
anderson,15.0,379,-0.02562924752628951
anderson,15.0,380,0.005907389116820487
anderson,15.0,381,-0.011521978359271694
anderson,15.0,382,-0.0190222766151626
anderson,15.0,383,0.028286477095665234
anderson,15.0,384,0.0028463248407765403
anderson,15.0,385,-0.007081865765668491
anderson,15.0,386,0.006776319032811409
anderson,15.0,387,0.005494668529984433
anderson,15.0,388,-0.013696985094597372
anderson,15.0,389,0.0015732104272742266
anderson,15.0,390,0.00089249543130422
anderson,15.0,391,0.005390748340601089
anderson,15.0,392,0.010426598873180462
anderson,15.0,393,0.009014632068139688
anderson,15.0,394,0.016244099707809618
anderson,15.0,395,0.07321962908069767
anderson,15.0,396,0.040975566191048994
anderson,15.0,397,0.023349719682055882
anderson,15.0,398,0.027253682650096454
anderson,10.0,1,0.026779495350196636
anderson,10.0,2,-0.031418977469359635
anderson,10.0,3,-0.03437425373255814
anderson,10.0,4,-0.019813066912044777
anderson,10.0,5,-0.03773161412116369
anderson,10.0,6,0.03441548701146513
anderson,10.0,7,0.011804073791581587
anderson,10.0,8,0.023616069436611428
anderson,10.0,9,0.028658689346370992
anderson,10.0,10,0.0189135069649612
anderson,10.0,11,0.03309046410781269
anderson,10.0,12,0.016136512514609992
anderson,10.0,13,0.04591244041092556
anderson,10.0,14,0.07485780595767633
anderson,10.0,15,0.028314115920355525
anderson,10.0,16,0.03324351334068549
anderson,10.0,17,0.024382370435600185
anderson,10.0,18,-0.00943674540659134
anderson,10.0,19,0.021756077046435708
anderson,10.0,20,0.006920095970577818
anderson,10.0,21,0.014817108158901488
anderson,10.0,22,0.003192918343237683
anderson,10.0,23,-0.008986266465232245
anderson,10.0,24,0.013684247851097347
anderson,10.0,25,0.0040284700532634745
anderson,10.0,26,0.01043228988087049
anderson,10.0,27,0.01388450676543597
anderson,10.0,28,0.01815283735181939
anderson,10.0,29,-0.00809959380456151
anderson,10.0,30,0.028153887042661956
anderson,10.0,31,0.000743745398714301
anderson,10.0,32,0.0247830369238215
anderson,10.0,33,-0.008359424712125689
anderson,10.0,34,-0.028425850856342465
anderson,10.0,35,-0.025464686074926097
anderson,10.0,36,0.013403790969518221
anderson,10.0,37,-0.007694834859044667
anderson,10.0,38,0.010556310890670296
anderson,10.0,39,0.008066087985970263
anderson,10.0,40,0.006839840846863192
anderson,10.0,41,0.013014135886797177
anderson,10.0,42,-0.002547302894687805
anderson,10.0,43,-0.02221150418402681
anderson,10.0,45,-0.007890733281714971
anderson,10.0,46,0.0018938975596445766
anderson,10.0,47,0.004088806817881908
anderson,10.0,48,-0.012977225414699825
anderson,10.0,49,-0.021553172216497562
anderson,10.0,50,0.026541968526113718
anderson,10.0,51,0.016578645900274122
anderson,10.0,52,0.029685402421974073
anderson,10.0,53,-0.0026896563671123517
