slug,nu,solver,form_a,form_b,pearson,spearman
ALL_B_14-25_mrc2,8,anderson,poly5-goff,poly5-goff,1.0,1.0
ALL_B_14-25_mrc2,8,anderson,poly5-goff,poly5-gscalar,0.9835772039573276,0.9797265665612997
ALL_B_14-25_mrc2,8,anderson,poly5-goff,poly5-gvarying,0.9837584186995673,0.979739490918198
ALL_B_14-25_mrc2,8,anderson,poly5-goff,poly6-goff,0.9999828685035846,0.9999534723151657
ALL_B_14-25_mrc2,8,anderson,poly5-goff,poly6-gscalar,0.9835380549869505,0.9798368544068323
ALL_B_14-25_mrc2,8,anderson,poly5-goff,poly6-gvarying,0.9825687771008111,0.9784209193066341
ALL_B_14-25_mrc2,8,anderson,poly5-goff,spline3-goff,0.999149338708531,0.9985366755911744
ALL_B_14-25_mrc2,8,anderson,poly5-goff,spline3-gscalar,0.9831582697256601,0.9781989075759132
ALL_B_14-25_mrc2,8,anderson,poly5-goff,spline3-gvarying,0.9844879254169837,0.9798598310413182
ALL_B_14-25_mrc2,8,anderson,poly5-goff,spline4-goff,0.9997980077236928,0.9996042274709791
ALL_B_14-25_mrc2,8,anderson,poly5-goff,spline4-gscalar,0.9837091068845595,0.979539881406101
ALL_B_14-25_mrc2,8,anderson,poly5-goff,spline4-gvarying,0.9832514225834266,0.978643505453217
ALL_B_14-25_mrc2,8,anderson,poly5-goff,spline5-goff,0.9999032916346793,0.9997972312006613
ALL_B_14-25_mrc2,8,anderson,poly5-goff,spline5-gscalar,0.9836539307075997,0.9799080819737388
ALL_B_14-25_mrc2,8,anderson,poly5-goff,spline5-gvarying,0.9824316797791101,0.9782046517345349
ALL_B_14-25_mrc2,8,anderson,poly5-goff,spline6-goff,0.9999106551220399,0.999811878805146
ALL_B_14-25_mrc2,8,anderson,poly5-goff,spline6-gscalar,0.9836075758789026,0.9799253144496034
ALL_B_14-25_mrc2,8,anderson,poly5-goff,spline6-gvarying,0.9824674089635784,0.9781311265041797
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly2-goff,0.9811379383245928,0.9762527866349512
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly2-gscalar,0.9973261397342874,0.9958650674163176
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly2-gvarying,0.9967523489773847,0.9950091877817151
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly3-goff,0.9823317848719093,0.9788299034004845
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly3-gscalar,0.9994468415079674,0.9990280883612432
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly3-gvarying,0.9989838302913642,0.998412027349088
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly4-goff,0.9833052686051703,0.9797455222847506
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly4-gscalar,0.999881057123827,0.9997797115168657
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly4-gvarying,0.9993832641295942,0.9991053472947024
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly5-goff,0.9835772039573277,0.9797265665612997
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly5-gscalar,1.0,1.0
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly5-gvarying,0.9998731871266395,0.9997880405468669
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly6-goff,0.9835682743883949,0.9798520764271792
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly6-gscalar,0.9999792148024507,0.9999442816613715
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,poly6-gvarying,0.9995486481761584,0.9993402833823214
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,spline3-goff,0.9822351329682977,0.9782264795372966
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,spline3-gscalar,0.9992862394345825,0.9986690784473999
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,spline3-gvarying,0.9981833561652554,0.9972129342368511
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,spline4-goff,0.9829096959921114,0.9792834047236515
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,spline4-gscalar,0.9998107583211233,0.9996521911954687
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,spline4-gvarying,0.9993459688164669,0.9990283755691742
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,spline5-goff,0.983111532670923,0.9792348665832998
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,spline5-gscalar,0.9999200492291656,0.9998360042713563
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,spline5-gvarying,0.999498013837592,0.9992489512602396
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,spline6-goff,0.9831708968092077,0.9793612380729725
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,spline6-gscalar,0.9999291097460499,0.9998360042713563
ALL_B_14-25_mrc2,8,anderson,poly5-gscalar,spline6-gvarying,0.999496975615332,0.9992294211209265
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly2-goff,0.9812054721663879,0.9762539354666754
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly2-gscalar,0.9970822686030331,0.9956841264197406
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly2-gvarying,0.9968519662708312,0.9951915648179476
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly3-goff,0.9824206133834946,0.9787581014177158
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly3-gscalar,0.9992461577969003,0.9988057894225916
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly3-gvarying,0.9991151259623395,0.9985398348784162
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly4-goff,0.9834651049628206,0.9797360444230252
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly4-gscalar,0.9997366433255136,0.9996042274709791
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly4-gvarying,0.9995436408693387,0.9992687686074838
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly5-goff,0.9837584186995671,0.979739490918198
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly5-gscalar,0.9998731871266398,0.9997880405468669
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly5-gvarying,1.0,1.0
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly6-goff,0.9837613580879637,0.9798876902106325
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly6-gscalar,0.9998660999799884,0.9997805731406589
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,poly6-gvarying,0.9996889037217073,0.9994755583178575
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,spline3-goff,0.9823188918450875,0.9781882808824636
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,spline3-gscalar,0.9990787703134884,0.9984496515880589
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,spline3-gvarying,0.9983619159470141,0.9974099588775683
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,spline4-goff,0.983069577178099,0.9792638745843383
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,spline4-gscalar,0.9996737637024957,0.9994422421978529
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,spline4-gvarying,0.9994849326294865,0.9991492901081568
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,spline5-goff,0.9833005598545687,0.9792466421084739
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,spline5-gscalar,0.9998108748190141,0.9996553504827103
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,spline5-gvarying,0.9996176175004122,0.9993204660350774
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,spline6-goff,0.9833574059367164,0.9793583659936619
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,spline6-gscalar,0.9998193932540866,0.9996685620475397
ALL_B_14-25_mrc2,8,anderson,poly5-gvarying,spline6-gvarying,0.9996280185000337,0.9993399961743904
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly2-goff,0.9965692313967767,0.9949945401772303
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly2-gscalar,0.9805880376501558,0.9748664339516536
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly2-gvarying,0.9838111031307681,0.9788902170660102
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly3-goff,0.999311502638914,0.9988931006336381
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly3-gscalar,0.9833782410003366,0.979063116240517
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly3-gvarying,0.9854273546039136,0.9813073590139347
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly4-goff,0.9998369831943487,0.9997096327816836
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly4-gscalar,0.9836960578643139,0.979612832220594
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly4-gvarying,0.9834864429013989,0.9791392263422519
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly5-goff,0.9999828685035848,0.9999534723151657
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly5-gscalar,0.9835682743883948,0.9798520764271792
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly5-gvarying,0.9837613580879638,0.9798876902106325
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly6-goff,1.0,1.0
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly6-gscalar,0.9835666484358777,0.9799942443530612
ALL_B_14-25_mrc2,8,anderson,poly6-goff,poly6-gvarying,0.9825949041757659,0.9785989882239005
ALL_B_14-25_mrc2,8,anderson,poly6-goff,spline3-goff,0.9991133759563152,0.9985375372149677
ALL_B_14-25_mrc2,8,anderson,poly6-goff,spline3-gscalar,0.9831264035339929,0.9783416499176575
ALL_B_14-25_mrc2,8,anderson,poly6-goff,spline3-gvarying,0.984438714602166,0.9800192314430648
ALL_B_14-25_mrc2,8,anderson,poly6-goff,spline4-goff,0.9997465379751455,0.9995597102416625
ALL_B_14-25_mrc2,8,anderson,poly6-goff,spline4-gscalar,0.9836629078544267,0.9796467227564609
ALL_B_14-25_mrc2,8,anderson,poly6-goff,spline4-gvarying,0.9831932475921964,0.9787308166642636
ALL_B_14-25_mrc2,8,anderson,poly6-goff,spline5-goff,0.9999274148688241,0.9998428972617021
ALL_B_14-25_mrc2,8,anderson,poly6-goff,spline5-gscalar,0.9836844343571365,0.9800832788116944
ALL_B_14-25_mrc2,8,anderson,poly6-goff,spline5-gvarying,0.9824602941464174,0.9783950705928374
ALL_B_14-25_mrc2,8,anderson,poly6-goff,spline6-goff,0.9999392709524325,0.9998589809058422
ALL_B_14-25_mrc2,8,anderson,poly6-goff,spline6-gscalar,0.9836438076390045,0.9801065426541113
ALL_B_14-25_mrc2,8,anderson,poly6-goff,spline6-gvarying,0.9825026609765684,0.9783275767290348
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly2-goff,0.9811434999974942,0.9764940412970541
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly2-gscalar,0.9973804230718454,0.996004363262889
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly2-gvarying,0.9968050732657988,0.9951815125403599
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly3-goff,0.9822373067440907,0.9789175018194621
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly3-gscalar,0.9993748967212738,0.9989841455477887
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly3-gvarying,0.9989065135954543,0.9983514264756314
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly4-goff,0.9832451673214906,0.9798138777723463
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly4-gscalar,0.9998428680318596,0.9997317477923762
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly4-gvarying,0.9993143963200481,0.999038715054693
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly5-goff,0.9835380549869505,0.9798368544068323
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly5-gscalar,0.9999792148024508,0.9999442816613715
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly5-gvarying,0.9998660999799885,0.9997805731406589
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly6-goff,0.9835666484358778,0.9799942443530612
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly6-gscalar,1.0,1.0
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,poly6-gvarying,0.9995561150330279,0.9993873854830175
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,spline3-goff,0.9821776712653254,0.9783508405714517
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,spline3-gscalar,0.9992430496240764,0.9986535692191219
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,spline3-gvarying,0.9981096362476832,0.9972109237813336
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,spline4-goff,0.9828326901468101,0.9793503241715918
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,spline4-gscalar,0.9997497845481366,0.9995789531730446
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,spline4-gvarying,0.9992608101746355,0.9989327353281263
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,spline5-goff,0.9831168671436318,0.9794020215991851
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,spline5-gscalar,0.9999423043088259,0.9998854040355011
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,spline5-gvarying,0.9995076787696651,0.999304095183006
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,spline6-goff,0.9831804826184747,0.979528105880927
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,spline6-gscalar,0.999957913066766,0.9998994772241239
ALL_B_14-25_mrc2,8,anderson,poly6-gscalar,spline6-gvarying,0.9995139864395971,0.9993017975195573
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly2-goff,0.9808049791145574,0.9760847699952725
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly2-gscalar,0.9969427739563234,0.9957763201656155
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly2-gvarying,0.9967472754522544,0.9953248292979661
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly3-goff,0.9811624621969826,0.9775311491361646
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly3-gscalar,0.9988901692189093,0.99845798061806
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly3-gvarying,0.9988049472134212,0.9982500420759618
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly4-goff,0.9822265494348806,0.9783835822755943
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly4-gscalar,0.9993370534313122,0.9991234413943602
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly4-gvarying,0.9997356432279388,0.9995726345985608
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly5-goff,0.9825687771008111,0.9784209193066341
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly5-gscalar,0.9995486481761584,0.9993402833823214
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly5-gvarying,0.9996889037217073,0.9994755583178575
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly6-goff,0.9825949041757658,0.9785989882239005
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly6-gscalar,0.9995561150330279,0.9993873854830175
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,poly6-gvarying,0.9999999999999998,1.0
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,spline3-goff,0.981087379480008,0.9769998144636765
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,spline3-gscalar,0.9987637162457593,0.9981839842518148
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,spline3-gvarying,0.9986351394082185,0.9979028076872926
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,spline4-goff,0.9817498363861229,0.977824675641723
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,spline4-gscalar,0.9992734886147895,0.9989183749315727
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,spline4-gvarying,0.999689254031952,0.9994301794647478
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,spline5-goff,0.9820580306094205,0.9778798195644894
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,spline5-gscalar,0.9995006311382738,0.999257854706103
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,spline5-gvarying,0.9999346122138671,0.9998282496572173
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,spline6-goff,0.9821384821432874,0.9780639198483084
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,spline6-gscalar,0.999508001468366,0.9992610139933449
ALL_B_14-25_mrc2,8,anderson,poly6-gvarying,spline6-gvarying,0.9999485506255613,0.9998598425296357
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly2-goff,0.9984421573806632,0.9977514491076163
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly2-gscalar,0.9817745122550742,0.9767157658198438
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly2-gvarying,0.9849616893466807,0.9808616123049069
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly3-goff,0.9998630463692806,0.9997165257720293
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly3-gscalar,0.983346978989171,0.979243482821232
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly3-gvarying,0.9852710897537096,0.9814193701070539
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly4-goff,0.9993745809271928,0.9988543275629431
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly4-gscalar,0.9827239671743774,0.978493582913196
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly4-gvarying,0.9823999450816211,0.9780509954914098
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly5-goff,0.999149338708531,0.9985366755911744
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly5-gscalar,0.9822351329682978,0.9782264795372966
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly5-gvarying,0.9823188918450875,0.9781882808824636
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly6-goff,0.9991133759563151,0.9985375372149677
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly6-gscalar,0.9821776712653253,0.9783508405714517
ALL_B_14-25_mrc2,8,anderson,spline3-goff,poly6-gvarying,0.9810873794800081,0.9769998144636765
ALL_B_14-25_mrc2,8,anderson,spline3-goff,spline3-goff,0.9999999999999998,1.0
ALL_B_14-25_mrc2,8,anderson,spline3-goff,spline3-gscalar,0.9833623788725442,0.9790217582984423
ALL_B_14-25_mrc2,8,anderson,spline3-goff,spline3-gvarying,0.9845997408770052,0.9807404105579934
ALL_B_14-25_mrc2,8,anderson,spline3-goff,spline4-goff,0.9989514690187744,0.9981880051628498
ALL_B_14-25_mrc2,8,anderson,spline3-goff,spline4-gscalar,0.9823873924525195,0.978223607457986
ALL_B_14-25_mrc2,8,anderson,spline3-goff,spline4-gvarying,0.9817973734637544,0.9772514086112979
ALL_B_14-25_mrc2,8,anderson,spline3-goff,spline5-goff,0.9990816746534826,0.9984427585977129
ALL_B_14-25_mrc2,8,anderson,spline3-goff,spline5-gscalar,0.9823549750392128,0.978578596460794
ALL_B_14-25_mrc2,8,anderson,spline3-goff,spline5-gvarying,0.9810056204790092,0.9768473070522758
ALL_B_14-25_mrc2,8,anderson,spline3-goff,spline6-goff,0.999075545265105,0.9984565445784046
ALL_B_14-25_mrc2,8,anderson,spline3-goff,spline6-gscalar,0.9822968367261988,0.9785386745583747
ALL_B_14-25_mrc2,8,anderson,spline3-goff,spline6-gvarying,0.9810427506631111,0.9767953224167513
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly2-goff,0.9832628855594924,0.978393634553182
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly2-gscalar,0.9989515916315287,0.9982442979173405
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly2-gvarying,0.9983575105175061,0.9973186267554868
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly3-goff,0.9831435088397359,0.9792012632553642
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly3-gscalar,0.9999106155611986,0.999788327754798
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly3-gvarying,0.9993300982601273,0.9989927617857212
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly4-goff,0.9832163773805912,0.9786745239097729
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly4-gscalar,0.9994899545423203,0.9990553731146953
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly4-gvarying,0.9989307916431895,0.998407719230122
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly5-goff,0.9831582697256601,0.9781989075759132
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly5-gscalar,0.9992862394345826,0.9986690784473999
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly5-gvarying,0.9990787703134884,0.9984496515880589
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly6-goff,0.9831264035339929,0.9783416499176575
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly6-gscalar,0.9992430496240765,0.9986535692191219
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,poly6-gvarying,0.9987637162457593,0.9981839842518148
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,spline3-goff,0.9833623788725442,0.9790217582984423
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,spline3-gscalar,1.0,1.0
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,spline3-gvarying,0.9988759583663387,0.9983459695249408
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,spline4-goff,0.9825058707211851,0.9777557457382652
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,spline4-gscalar,0.9991483077305303,0.9986254228418766
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,spline4-gvarying,0.9986219699379942,0.9979843747397178
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,spline5-goff,0.9827033172646299,0.9777471295003328
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,spline5-gscalar,0.9992503650801845,0.9987661547281032
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,spline5-gvarying,0.9987742182557635,0.9981948981531954
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,spline6-goff,0.9827460126051022,0.9778660335837978
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,spline6-gscalar,0.9992451549271568,0.998704405022922
ALL_B_14-25_mrc2,8,anderson,spline3-gscalar,spline6-gvarying,0.9987715975186179,0.998173644766296
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly2-goff,0.9850770178335109,0.9808739622459431
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly2-gscalar,0.9976747156815657,0.996797344360586
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly2-gvarying,0.9987349560214624,0.9981337228638767
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly3-goff,0.9844115626530602,0.9808472519083531
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly3-gscalar,0.998794994949906,0.9982023655594036
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly3-gvarying,0.9994972582548228,0.9991570447222958
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly4-goff,0.9845642031825032,0.9803635937524234
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly4-gscalar,0.9983856934424128,0.9975294373768955
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly4-gvarying,0.9991592419179546,0.9985366755911744
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly5-goff,0.9844879254169837,0.9798598310413182
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly5-gscalar,0.9981833561652556,0.9972129342368511
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly5-gvarying,0.9983619159470141,0.9974099588775683
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly6-goff,0.9844387146021659,0.9800192314430648
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly6-gscalar,0.9981096362476832,0.9972109237813336
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,poly6-gvarying,0.9986351394082186,0.9979028076872926
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,spline3-goff,0.9845997408770051,0.9807404105579934
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,spline3-gscalar,0.9988759583663387,0.9983459695249408
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,spline3-gvarying,1.0,1.0
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,spline4-goff,0.9837563400762902,0.9793503241715918
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,spline4-gscalar,0.9980404666945438,0.9970021236154423
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,spline4-gvarying,0.9986923357562311,0.9979137215886734
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,spline5-goff,0.9839263206597262,0.9792880000505486
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,spline5-gscalar,0.9981184950307718,0.9971807669485709
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,spline5-gvarying,0.9985881833861775,0.9979229122424679
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,spline6-goff,0.983986913599389,0.9794591759774691
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,spline6-gscalar,0.9981024143329029,0.9971445787492554
ALL_B_14-25_mrc2,8,anderson,spline3-gvarying,spline6-gvarying,0.998578758537094,0.9979114239252249
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly2-goff,0.9955442645359248,0.9935372471349574
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly2-gscalar,0.9791911427780052,0.9731331340876178
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly2-gvarying,0.9824257375002332,0.9772367610068131
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly3-goff,0.999446941906651,0.9989792630129605
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly3-gscalar,0.9829978998411554,0.9787856733790989
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly3-gvarying,0.9850776113242294,0.981088793778387
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly4-goff,0.9998272456259791,0.9997064734944416
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly4-gscalar,0.9832025831248239,0.9792351537912308
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly4-gvarying,0.9829223994927169,0.9787000854156387
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly5-goff,0.9997980077236929,0.9996042274709791
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly5-gscalar,0.9829096959921115,0.9792834047236515
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly5-gvarying,0.983069577178099,0.9792638745843383
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly6-goff,0.9997465379751455,0.9995597102416625
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly6-gscalar,0.9828326901468101,0.9793503241715918
ALL_B_14-25_mrc2,8,anderson,spline4-goff,poly6-gvarying,0.9817498363861229,0.977824675641723
ALL_B_14-25_mrc2,8,anderson,spline4-goff,spline3-goff,0.9989514690187743,0.9981880051628498
ALL_B_14-25_mrc2,8,anderson,spline4-goff,spline3-gscalar,0.9825058707211851,0.9777557457382652
ALL_B_14-25_mrc2,8,anderson,spline4-goff,spline3-gvarying,0.9837563400762902,0.9793503241715918
ALL_B_14-25_mrc2,8,anderson,spline4-goff,spline4-goff,1.0,1.0
