slug,solver,nu,cand,basis,gamma_form,fold,train_loglik,heldout_logdens,heldout_per_cell,heldout_rmse,n_test,n_orphan,n_iter
Po10_M_14-25_mrc2,anderson,inf,spline5-gscalar,spline5,scalar,4,130414.18040315302,18516.391995252663,0.7637200245515637,0.09292419230680864,24245,0,11
Po10_M_14-25_mrc2,anderson,8,spline5-gscalar,spline5,scalar,4,141368.31705179848,21326.917056843162,0.8796418666464493,0.09356640064275061,24245,0,229
Po10_M_14-25_mrc2,anderson,inf,spline5-gvarying,spline5,varying,0,130515.05805840448,18509.05532095513,0.7641423218955962,0.09287015060943965,24222,0,13
Po10_M_14-25_mrc2,anderson,8,spline5-gvarying,spline5,varying,0,141441.30763631238,21531.070136505634,0.8889055460534074,0.09332325270332424,24222,0,237
Po10_M_14-25_mrc2,anderson,inf,spline5-gvarying,spline5,varying,1,130680.68507628745,18133.204229189305,0.7452716382059638,0.09351651461700901,24331,0,13
Po10_M_14-25_mrc2,anderson,8,spline5-gvarying,spline5,varying,1,141487.70290854818,21160.212097822103,0.8696811515277671,0.09391563699731337,24331,0,149
Po10_M_14-25_mrc2,anderson,inf,spline5-gvarying,spline5,varying,2,130560.05000314879,18117.63171569059,0.7425258899873193,0.09364789969903202,24400,0,12
Po10_M_14-25_mrc2,anderson,8,spline5-gvarying,spline5,varying,2,141231.36873292888,21365.742120235504,0.8756451688621107,0.09451663553153472,24400,0,214
Po10_M_14-25_mrc2,anderson,inf,spline5-gvarying,spline5,varying,3,130551.36331297112,18254.153911635025,0.7505202660815321,0.09336670084213294,24322,0,12
Po10_M_14-25_mrc2,anderson,8,spline5-gvarying,spline5,varying,3,141381.2402477103,21364.98697255067,0.8784222914460434,0.0939121872062526,24322,0,207
Po10_M_14-25_mrc2,anderson,inf,spline5-gvarying,spline5,varying,4,130443.64287113429,18530.65650344459,0.7643083730024578,0.09288373889331335,24245,0,13
Po10_M_14-25_mrc2,anderson,8,spline5-gvarying,spline5,varying,4,141412.76369064348,21325.869196780855,0.8795986470109654,0.09358865784078464,24245,0,177
Po10_M_14-25_mrc2,anderson,inf,spline6-gscalar,spline6,scalar,0,130469.26078255079,18523.557328494993,0.7647410341216659,0.09286774439400806,24222,0,11
Po10_M_14-25_mrc2,anderson,8,spline6-gscalar,spline6,scalar,0,141376.9615944123,21490.9061215067,0.8872473834326935,0.09345414960704501,24222,0,160
Po10_M_14-25_mrc2,anderson,inf,spline6-gscalar,spline6,scalar,1,130645.98075252344,18125.0884021986,0.7449380790842381,0.09354891286413264,24331,0,11
Po10_M_14-25_mrc2,anderson,8,spline6-gscalar,spline6,scalar,1,141442.9799634646,21110.047307511028,0.8676193870992162,0.09409547988102993,24331,0,193
Po10_M_14-25_mrc2,anderson,inf,spline6-gscalar,spline6,scalar,2,130529.70338268549,18103.03504438068,0.7419276657533065,0.09368931328300605,24400,0,11
Po10_M_14-25_mrc2,anderson,8,spline6-gscalar,spline6,scalar,2,141187.2784189259,21378.632919492946,0.876173480307088,0.09441828862694972,24400,0,177
Po10_M_14-25_mrc2,anderson,inf,spline6-gscalar,spline6,scalar,3,130513.34708652191,18259.58758430065,0.7507436717498829,0.09337695568784074,24322,0,11
